price_aprox_usd,surface_covered_in_m2,lat,lon,neighborhood
103000.0,34.0,-34.5859299,-58.4404055,Palermo
350000.0,60.0,-34.5763588,-58.4242516,Palermo
181000.0,56.0,-34.5907652,-58.4172571,Palermo
95000.0,50.0,-34.6189857,-58.3829988,Monserrat
135000.0,92.0,-34.6146546021,-58.4036466111,Congreso
181937.0,47.0,-34.6153103,-58.3619834,Puerto Madero
122750.0,41.0,-34.5545466572,-58.4686173317,Coghlan
62857.0,36.0,-34.616698,-58.442931,Caballito
71000.0,60.0,-34.6066966,-58.4086925,Balvanera
110000.0,40.0,-34.558304,-58.474783,Nuñez
135000.0,84.0,-34.6046253,-58.4050569,Once
145000.0,38.0,-34.5743447,-58.4428909,Belgrano
398000.0,84.0,-34.5776851,-58.4243307,Palermo
93000.0,60.0,-34.5985243,-58.4348637,Villa Crespo
99000.0,44.0,-34.6421604,-58.423024,Parque Chacabuco
96900.0,38.0,-34.6540398,-58.5062386,Mataderos
82000.0,40.0,-34.6066676,-58.4491557,Caballito
95000.0,38.0,-34.605789,-58.419346,Almagro
92000.0,69.0,-34.6428398,-58.5261689,Liniers
98000.0,42.0,-34.6205566,-58.4448674,Caballito
82500.0,47.0,-34.6421604,-58.423024,Parque Chacabuco
96900.0,46.0,-34.6195076,-58.4780504,Flores
70000.0,33.0,-34.6294067,-58.4127411,Boedo
107000.0,37.0,-34.552512,-58.45229,Belgrano
73900.0,34.0,-34.5958168,-58.4474666,Villa Crespo
135000.0,44.0,-34.5991391,-58.4866606,Villa del Parque
75000.0,38.0,-34.588841,-58.494497,Agronomía
124000.0,65.0,-34.6122943,-58.4804601,Villa del Parque
75000.0,32.0,-34.620043,-58.462678,Flores
68000.0,32.0,-34.630152,-58.4317885,Parque Chacabuco
95000.0,39.0,-34.5485266,-58.4830367,Saavedra
256000.0,63.0,-34.585507,-58.413577,Barrio Norte
107300.0,36.0,-34.62818,-58.429483,Caballito
258000.0,75.0,-34.542102,-58.466396,Nuñez
69000.0,37.0,-34.6234558,-58.3770411,San Telmo
128000.0,59.0,-34.6014489,-58.465483,Paternal
184900.0,76.0,-34.6046824,-58.4196284,Almagro
149000.0,70.0,-34.5976786,-58.4430195,Villa Crespo
95000.0,45.0,-34.606191,-58.431666,Parque Centenario
100000.0,49.0,-34.5420200443,-58.4769201279,Saavedra
69214.0,33.0,-34.6184962081,-58.4064497116,San Cristobal
219000.0,65.0,-34.574187,-58.460678,Belgrano
100000.0,35.0,-34.5749333,-58.4405969,Palermo
135000.0,43.0,-34.578295,-58.449588,Colegiales
79900.0,50.0,-34.6166842,-58.4115653,Balvanera
220632.0,56.0,-34.6153103,-58.3619834,Puerto Madero
109800.0,50.0,-34.6102119,-58.441081,Caballito
148000.0,48.0,-34.6269794,-58.4185548,Boedo
72000.0,40.0,-34.6102366792,-58.4066613069,Once
160000.0,86.0,-34.6315368,-58.4761251,Floresta
130000.0,63.0,-34.6298425,-58.4654617,Flores
194435.0,71.0,-34.61098,-58.417856,Almagro
260000.0,58.0,-34.5795765,-58.4077476,Palermo
86500.0,33.0,-34.614334,-58.438544,Caballito
73000.0,31.0,-34.6374837,-58.4601452,Flores
85000.0,40.0,-34.6104008,-58.4198453,Almagro
89000.0,63.0,-34.6336711,-58.3635546,Boca
265000.0,70.0,-34.586125,-58.386626,Recoleta
221600.0,63.0,,,Belgrano
131000.0,43.0,-34.5527712,-58.4669984,Nuñez
115000.0,53.0,-34.5971159,-58.4417984,Villa Crespo
115000.0,56.0,-34.586824,-58.50584,Villa Pueyrredón
130000.0,50.0,,,
225000.0,80.0,-34.567188,-58.435582,Palermo
188000.0,45.0,-34.574547,-58.4343478,Palermo
135000.0,55.0,-34.5574543,-58.4487158,Belgrano
200000.0,63.0,-34.6395525,-58.519663,Liniers
130000.0,60.0,-34.5838856,-58.5063984,Villa Pueyrredón
115000.0,64.0,-34.663022744,-58.5144527292,Mataderos
79900.0,40.0,-34.60174,-58.416238,Almagro
153000.0,59.0,-34.606283,-58.3922029,Centro / Microcentro
185000.0,90.0,-34.603118,-58.421301,Almagro
84000.0,35.0,-34.5952048,-58.4418424,Villa Crespo
99000.0,32.0,-34.6018927328,-58.4327067207,Villa Crespo
83283.0,35.0,-34.5546524,-58.4936437,Saavedra
180000.0,60.0,-34.6011344,-58.4016893,Balvanera
136000.0,73.0,-34.631266,-58.518806,Versalles
210000.0,64.0,-34.5853965,-58.4397049,Palermo
125000.0,85.0,-34.6171646,-58.4696367,Flores
129000.0,84.0,-34.6274575,-58.4561777,Flores
152000.0,84.0,-34.617087,-58.394308,Balvanera
158000.0,72.0,-34.601057,-58.437675,Parque Centenario
118750.0,43.0,-34.6025527,-58.4271351,Villa Crespo
100000.0,36.0,-34.560944,-58.459536,Belgrano
140000.0,49.0,-34.5989671594,-58.4057941858,Agronomía
149000.0,96.0,-34.6328224,-58.483932,Floresta
210000.0,75.0,-34.5685537,-58.4878539,Villa Urquiza
67000.0,40.0,-34.6069814,-58.4163065,Palermo
140000.0,57.0,-34.5552851,-58.4610938,Belgrano
214200.0,61.0,-34.6037137392,-58.3815808896,Palermo
175000.0,55.0,-34.5557983,-58.4486515,Belgrano
127000.0,53.0,-34.633535,-58.369552,Barracas
99900.0,48.0,-34.6165656047,-58.4174768995,Almagro
180000.0,100.0,,,
228000.0,90.0,-34.6036844,-58.3815591,Parque Chacabuco
230000.0,95.0,-34.598091384,-58.4007604905,Recoleta
90000.0,33.0,-34.553256,-58.475979,Saavedra
103382.0,36.0,-34.54179,-58.476815,Nuñez
80000.0,55.0,-34.5745704357,-58.5087118149,Villa Pueyrredón
115000.0,41.0,-34.6252802017,-58.4574794769,Flores
80000.0,34.0,-34.5893767,-58.4190409,Palermo
119000.0,94.0,-34.633422,-58.355104,Boca
89000.0,46.0,,,Congreso
99000.0,38.0,-34.597571,-58.389909,Recoleta
145000.0,50.0,-34.573917,-58.489945,Villa Urquiza
65000.0,41.0,-34.6249464,-58.3883756,Constitución
105000.0,41.0,-34.6047969,-58.454126,Villa Crespo
95000.0,50.0,-34.639925,-58.438406,Parque Chacabuco
195000.0,52.0,-34.577959,-58.405829,Palermo
140000.0,50.0,-34.5978662,-58.415931,Palermo
135000.0,58.0,-34.6109312376,-58.4831170645,Villa Santa Rita
187000.0,72.0,-34.564492,-58.4723806,Coghlan
295000.0,65.0,-34.5863396838,-58.4108273298,Puerto Madero
99000.0,39.0,-34.5691361962,-58.4770272265,Villa Urquiza
195000.0,65.0,-34.6100388,-58.4526612,Villa Crespo
85000.0,32.0,-34.5716656,-58.4326754,Palermo
139500.0,70.0,-34.6045043,-58.4372375,Villa Crespo
126000.0,46.0,-34.623771,-58.440083,Caballito
125000.0,44.0,-34.5758276,-58.4951948,Villa Urquiza
55000.0,55.0,-34.670624,-58.4801284,Villa Lugano
140000.0,85.0,-34.6061654,-58.4085255,Once
81000.0,38.0,-34.604567,-58.4070449,Abasto
164000.0,51.0,-34.5576080248,-58.4805825768,Saavedra
79000.0,39.0,-34.6272169052,-58.4711306423,Flores
92000.0,54.0,-34.6200294,-58.3888623,Monserrat
142000.0,66.0,-34.6026497737,-58.4368541662,Almagro
109000.0,49.0,-34.5683253662,-58.4492727939,Belgrano
63000.0,31.0,-34.614919,-58.3913331,Monserrat
85000.0,37.0,,,Villa Urquiza
115000.0,55.0,-34.5899723,-58.4236546,Palermo
120000.0,37.0,-34.5576708,-58.4645865,Belgrano
135000.0,54.0,-34.5865365,-58.4083262,Villa Crespo
180000.0,52.0,-34.5948049018,-58.3924727228,Barrio Norte
121515.0,47.0,,,San Telmo
87000.0,46.0,-34.611559,-58.418298,Almagro
94765.0,38.0,-34.6233348,-58.3748384,San Telmo
195000.0,100.0,-34.6037232,-58.3815931,Congreso
63000.0,33.0,-34.6156963334,-58.496388173,Floresta
165000.0,85.0,-34.6004038,-58.4954328,Agronomía
102000.0,50.0,-34.637834,-58.503098,Villa Luro
85000.0,33.0,-34.56616,-58.455591,Belgrano
149000.0,33.0,-34.5867608,-58.4291478,Palermo
290000.0,78.0,-34.5864399,-58.4106629,Palermo
225000.0,42.0,-34.5709453,-58.433038,Belgrano
104000.0,39.0,-34.6353994,-58.3959943,Parque Patricios
154900.0,37.0,-34.5638424,-58.4566327,Belgrano
94000.0,47.0,-34.612484,-58.437748,Caballito
181000.0,63.0,-34.580089,-58.433594,Palermo
96900.0,33.0,-34.5817888,-58.449509,Colegiales
215000.0,59.0,-34.5878061,-58.4327869,Palermo
180000.0,87.0,-34.5718762094,-58.4877971841,Villa Urquiza
79800.0,33.0,-34.6296029924,-58.4412987828,Caballito
160000.0,76.0,-34.6048156,-58.4219027,Almagro
108000.0,48.0,-34.622579,-58.440804,Caballito
137000.0,50.0,-34.622702,-58.441966,Caballito
169000.0,74.0,-34.5686343346,-58.4508398606,Belgrano
150000.0,67.0,-34.6041361,-58.4419685,Parque Centenario
83000.0,33.0,-34.5587,-58.4778,Coghlan
183000.0,60.0,-34.5742018757,-58.4488006169,Colegiales
119000.0,47.0,-34.5684053,-58.48757,Villa Urquiza
185000.0,101.0,-34.6120565,-58.4194649,Almagro
110000.0,43.0,,,
120000.0,52.0,-34.60613,-58.4741353,Paternal
135000.0,82.0,-34.62321,-58.373421,San Telmo
105000.0,72.0,-34.63658,-58.491726,Floresta
153000.0,39.0,-34.57922,-58.411487,Palermo
115000.0,59.0,-34.623903,-58.429499,Caballito
83000.0,55.0,-34.6484267206,-58.5251626558,Liniers
255000.0,82.0,-34.5682588404,-58.4355114116,Palermo
265000.0,64.0,-34.5744675,-58.4203341,Palermo
99900.0,38.0,-34.593191,-58.445646,Villa Crespo
65000.0,60.0,-34.654085,-58.417365,Pompeya
113239.0,47.0,-34.6244303,-58.3741828,San Telmo
100000.0,67.0,,,Villa Lugano
155000.0,72.0,-34.635559,-58.44027,Parque Chacabuco
220000.0,69.0,-34.566463,-58.4517026,Belgrano
115000.0,35.0,-34.5887304,-58.4180122,Palermo
102000.0,59.0,-34.6360006,-58.4776018,Floresta
104000.0,35.0,-34.5907572,-58.4354436,Palermo
200000.0,75.0,-34.6025221,-58.4276485,Almagro
120000.0,36.0,,,Belgrano
270000.0,91.0,-34.5824961,-58.4102772,Barrio Norte
118000.0,45.0,-34.6037879967,-58.4334910704,Caballito
129000.0,76.0,-34.631361,-58.45442,Flores
199000.0,73.0,,,Palermo
180000.0,87.0,-34.615138,-58.3992878,San Cristobal
72000.0,44.0,-34.631542,-58.410931,Parque Patricios
159000.0,73.0,-34.5938632862,-58.4451652672,Villa Crespo
98000.0,34.0,-34.55,-58.466667,Nuñez
73000.0,31.0,-34.620043,-58.462678,Flores
94000.0,56.0,-34.5847708,-58.4551274,Chacarita
90000.0,70.0,-34.6306138,-58.4665646,Flores
100000.0,34.0,,,Palermo
107000.0,44.0,-34.582397,-58.422568,Palermo
112944.0,47.0,-34.6244303,-58.3741828,San Telmo
88000.0,33.0,-34.5463152,-58.4721376,Nuñez
158000.0,41.0,-34.5720619694,-58.44602108,Belgrano
165000.0,90.0,-34.6314404,-58.3890798,Parque Patricios
159000.0,40.0,-34.563205,-58.446027,Belgrano
103000.0,77.0,-34.642018,-58.4558648,Flores
82400.0,32.0,-34.5644917,-58.4723786,Palermo
80000.0,46.0,-34.619962,-58.508706,Villa del Parque
211196.0,81.0,-34.612287,-58.422895,Almagro
95000.0,39.0,-34.5930501,-58.4433401,Villa Crespo
147000.0,66.0,-34.6027128,-58.4371733,Villa Crespo
95000.0,32.0,-34.6036844,-58.3815591,Belgrano
102000.0,49.0,-34.6279785,-58.4494266,Caballito
83000.0,43.0,-34.6548262,-58.5062553,Mataderos
75000.0,38.0,,,Villa Crespo
70000.0,37.0,-34.627625,-58.360648,Boca
230000.0,95.0,-34.6031950994,-58.4215840161,Almagro
83000.0,31.0,-34.6177615,-58.383662,Monserrat
82000.0,73.0,-34.631599,-58.362898,Boca
85871.0,39.0,-34.5907409831,-58.4487530794,Chacarita
120000.0,45.0,-34.572629286,-58.4441150725,Belgrano
94000.0,49.0,-34.54384,-58.480901,Nuñez
101000.0,37.0,-34.62818,-58.429483,Caballito
99999.0,78.0,-34.6158238,-58.4333203,Caballito
369000.0,91.0,-34.5531141,-58.4610751,Nuñez
110000.0,48.0,-34.5942724,-58.4949974,Agronomía
205000.0,85.0,-34.5841264,-58.4156289,Palermo
100000.0,50.0,-34.6448254251,-58.5105035005,Liniers
80000.0,40.0,,,
100000.0,42.0,-34.5688712,-58.4884216,Villa Urquiza
71938.0,45.0,-34.63093,-58.468101,Flores
131000.0,37.0,-34.5493344,-58.4543953,Nuñez
150000.0,41.0,-34.5760944,-58.4332152,Palermo
114000.0,51.0,-34.5421771,-58.4766418,Nuñez
230000.0,77.0,-34.5951639296,-58.385974119,Recoleta
105000.0,35.0,-34.60808733,-58.43089266,Villa Crespo
87405.0,42.0,-34.6283,-58.429794,Caballito
100000.0,58.0,-34.6200189,-58.3700544,San Telmo
130000.0,56.0,-34.6029165,-58.4179303,Almagro
348000.0,92.0,-34.5864268,-58.4304968,Palermo
95000.0,45.0,-34.6142794,-58.4354197,Parque Centenario
65000.0,74.0,-34.6785525531,-58.4901165962,Villa Lugano
200000.0,71.0,-34.6088011,-58.4697781,Villa General Mitre
122000.0,45.0,-34.5901166454,-58.3940806918,Recoleta
130000.0,40.0,-34.603438,-58.4364402,Villa Crespo
170000.0,62.0,-34.6036844,-58.3815591,Retiro
152800.0,46.0,-34.597769,-58.42644,Villa Crespo
235000.0,100.0,-34.5956924332,-58.4032338789,Barrio Norte
90000.0,43.0,-34.6314846,-58.4374634,Parque Chacabuco
110000.0,80.0,-34.6274466,-58.3912281,Parque Patricios
82000.0,33.0,-34.605767,-58.430851,Almagro
100033.0,57.0,-34.63093,-58.468101,Flores
93000.0,37.0,-34.5663095,-58.4703235,Coghlan
87500.0,44.0,-34.597077,-58.445957,Villa Crespo
150000.0,80.0,-34.6003579,-58.4372479,Villa Crespo
99000.0,60.0,,,Floresta
299000.0,65.0,-34.5908976,-58.3842513,Barrio Norte
135000.0,44.0,-34.6328552,-58.3855479,San Telmo
105000.0,40.0,-34.5887356,-58.4198315,Palermo
144900.0,65.0,-34.603912,-58.425808,Almagro
67000.0,40.0,-34.6038466,-58.4156749,Almagro
155000.0,88.0,-34.6272555,-58.4516154,Flores
165000.0,54.0,-34.5931463873,-58.4154713548,Palermo
168240.0,47.0,-34.565206,-58.436515,Palermo
114000.0,50.0,-34.5977948,-58.4176246,Palermo
184000.0,99.0,-34.5970138957,-58.4341279413,Villa Crespo
139000.0,50.0,-34.59770557,-58.4166613563,Palermo
270000.0,89.0,-34.5893508,-58.408068,Barrio Norte
285000.0,82.0,,,Palermo
90000.0,42.0,-34.609508,-58.51432,Villa Devoto
151000.0,48.0,-34.5652742,-58.4715823,Belgrano
190000.0,84.0,-34.5647052,-58.4588362,Belgrano
146000.0,62.0,-34.64832,-58.5007399,Mataderos
229000.0,70.0,-34.5506896,-58.4589535,Nuñez
155000.0,87.0,-34.616539,-58.378172,San Telmo
215000.0,59.0,-34.5781496,-58.4235496,Palermo
115279.0,42.0,,,San Telmo
79736.0,36.0,-34.623355314,-58.3762410896,San Telmo
260000.0,90.0,-34.5895459,-58.3973636,Recoleta
85000.0,34.0,-34.5794426,-58.499546,Villa Pueyrredón
120000.0,42.0,-34.5548123,-58.4396756,Belgrano
81650.0,42.0,-34.60174,-58.491034,Villa del Parque
125000.0,70.0,-34.6318808,-58.47095,Flores
120000.0,57.0,-34.638875,-58.510228,Villa Luro
210000.0,75.0,-34.6213159,-58.4604044,Flores
93812.0,42.0,-34.6487541,-58.5002128,Mataderos
115000.0,70.0,-34.6047489,-58.3784568,San Nicolás
198000.0,60.0,-34.591549,-58.405353,Barrio Norte
75000.0,33.0,-34.5843603,-58.453461,Chacarita
183000.0,74.0,-34.6193883,-58.4276243,Almagro
158000.0,53.0,-34.62732,-58.37248,San Telmo
145000.0,80.0,-34.6044575,-58.4067611,Once
91000.0,35.0,-34.6171517,-58.3724261,San Telmo
135000.0,60.0,-34.6055902756,-58.3951538254,Once
138000.0,51.0,-34.550557,-58.468466,Nuñez
125000.0,50.0,-34.565648,-58.489172,Villa Urquiza
140000.0,45.0,-34.5556734,-58.4833097,Saavedra
159500.0,45.0,-34.5900864,-58.4202008,Palermo
79000.0,36.0,-34.583633,-58.47327,Villa Urquiza
87000.0,42.0,-34.572631,-58.477792,Villa Urquiza
108000.0,53.0,-34.6380234,-58.5018908,Villa Luro
190000.0,96.0,-34.603011,-58.458552,Paternal
122000.0,52.0,-34.6191930291,-58.3926755015,Congreso
130000.0,70.0,-34.6023793788,-58.4594417148,Balvanera
114000.0,39.0,-34.594413,-58.397585,Recoleta
72850.0,35.0,-34.5933706,-58.4422322,Villa Crespo
115000.0,64.0,-34.635756,-58.404692,Parque Patricios
170300.0,51.0,-34.62818,-58.429483,Caballito
177000.0,35.0,-34.5818399,-58.4131696,Palermo
115000.0,50.0,-34.6054200658,-58.4594332451,Balvanera
95000.0,39.0,-34.5749336,-58.4405971,Palermo
139000.0,50.0,-34.5979435834,-58.415852535,Palermo
133000.0,75.0,-34.6079114,-58.3907038,Congreso
153000.0,59.0,-34.606283,-58.3922029,Congreso
225000.0,90.0,-34.5859757,-58.4150508,Palermo
178000.0,46.0,-34.5873423612,-58.4025504466,Recoleta
234000.0,73.0,-34.5599206,-58.4451089,Belgrano
87000.0,53.0,-34.607722,-58.41412,Almagro
129000.0,35.0,-34.5429344,-58.4617742,Nuñez
235000.0,94.0,-34.6017777,-58.4053874,Balvanera
210000.0,60.0,-34.6037137392,-58.3815808896,Colegiales
93000.0,50.0,-34.6287428,-58.4674809,Flores
103000.0,45.0,-34.6472257,-58.4923125,Flores
70500.0,37.0,-34.625227,-58.457758,Flores
225000.0,50.0,-34.550957,-58.462601,Nuñez
300000.0,95.0,-34.5946402,-58.3872426,Recoleta
140000.0,48.0,-34.586164,-58.438563,Palermo
147000.0,50.0,-34.574642,-58.485149,Villa Urquiza
95000.0,45.0,-34.6276247,-58.4529543,Caballito
35000.0,50.0,-34.6773645,-58.4921739,Villa Lugano
93900.0,31.0,-34.6018927328,-58.4327067207,Villa Crespo
107000.0,50.0,-34.6177615,-58.383662,Balvanera
87000.0,45.0,-34.6421604,-58.423024,Parque Chacabuco
245000.0,99.0,-34.61137,-58.390396,Congreso
129000.0,65.0,,,
230000.0,80.0,-34.5982791,-58.4995167,Villa Devoto
110000.0,50.0,-34.685943,-58.5439579,Parque Centenario
93000.0,35.0,-34.6171517,-58.3724261,San Telmo
95000.0,36.0,-34.5742178,-58.44173,Belgrano
60000.0,35.0,-34.6418941,-58.4127784,Parque Patricios
115000.0,44.0,-34.5751647,-58.4421072,Belgrano
78000.0,31.0,-34.620043,-58.462678,Flores
85000.0,60.0,,,
147500.0,53.0,-34.554241,-58.466685,Nuñez
125000.0,45.0,-34.6076685,-58.449767,Villa Crespo
100000.0,40.0,-34.5695091583,-58.485224101,Villa Urquiza
68000.0,44.0,-34.6336034872,-58.4237387776,Boedo
70000.0,32.0,-34.5691757,-58.4128265,Balvanera
130000.0,35.0,-34.6171896,-58.4413475,Caballito
106000.0,44.0,-34.5762785,-58.4711259,Villa Urquiza
140000.0,38.0,-34.6167232,-58.3874498,Monserrat
150000.0,66.0,-34.5930806547,-58.445953906,Villa Crespo
165000.0,39.0,-34.5429344,-58.4617742,Nuñez
190000.0,92.0,-34.5759248,-58.4865362,Villa Urquiza
179000.0,87.0,-34.620954,-58.410959,Villa Crespo
113300.0,53.0,-34.5679755,-58.4853085,Villa Urquiza
125000.0,72.0,-34.626605,-58.376799,San Telmo
68000.0,35.0,-34.633033,-58.386288,Barracas
127500.0,50.0,-34.626769,-58.4252038,Boedo
135000.0,83.0,-34.636763,-58.431317,Parque Chacabuco
95000.0,42.0,-34.5620844,-58.4566864,Belgrano
185000.0,70.0,-34.6425826,-58.3728643,Barracas
89500.0,32.0,-34.5978398,-58.4249739,Villa Crespo
76000.0,34.0,,,Floresta
215000.0,91.0,-34.599749,-58.4122179,Balvanera
149000.0,86.0,-34.6052922,-58.40905,Almagro
125000.0,38.0,-34.554945,-58.454025,Belgrano
241550.0,43.0,-34.5679891,-58.4339848,Las Cañitas
64500.0,34.0,-34.636739,-58.488142,Floresta
172000.0,65.0,-34.629036,-58.4394486,Parque Chacabuco
126371.0,45.0,-34.6296029924,-58.4412987828,Caballito
389000.0,85.0,-34.5652122,-58.4362987,Palermo
110000.0,55.0,-34.537377,-58.4673599,Nuñez
159000.0,51.0,-34.6097576,-58.4482756,Caballito
89500.0,39.0,-34.598755,-58.437202,Villa Crespo
158000.0,60.0,-34.571605,-58.481085,Villa Urquiza
105000.0,46.0,-34.578334,-58.495266,Villa Urquiza
165800.0,60.0,-34.585383,-58.441772,Palermo
204000.0,81.0,-34.5683121,-58.4481303,Belgrano
160000.0,72.0,-34.5881138,-58.4196171,Palermo
138000.0,81.0,-34.6476635,-58.4983674,Mataderos
118000.0,36.0,-34.5701065701,-58.4762481502,Villa Urquiza
121000.0,39.0,-34.5795217,-58.4343212,Palermo
145000.0,90.0,-34.6058972,-58.4247453,Almagro
98800.0,52.0,-34.625815,-58.375378,San Telmo
170000.0,60.0,-34.5750344,-58.4388816,Belgrano
75000.0,69.0,-34.633384,-58.354396,Boca
97500.0,49.0,-34.6177615,-58.383662,Centro / Microcentro
320000.0,70.0,-34.6037137392,-58.3815808896,Belgrano
140000.0,55.0,-34.582763,-58.4678723,Villa Urquiza
169000.0,56.0,-34.587953,-58.414446,Palermo
150000.0,50.0,-34.6405283,-58.5294588,Villa Luro
95000.0,33.0,-34.5750611,-58.4349785,Palermo
78000.0,32.0,-34.5974261,-58.4102733,Palermo
150000.0,80.0,-34.6003579,-58.4372479,Villa Crespo
315000.0,76.0,-34.5883623491,-58.396119055,Palermo
117000.0,60.0,-34.5627217,-58.4694253,Villa Urquiza
139500.0,70.0,-34.6045043,-58.4372375,Villa Crespo
127000.0,45.0,-34.5978249,-58.4164389,Palermo
99000.0,42.0,-34.565238,-58.4579407,Belgrano
130000.0,44.0,-34.572302,-58.494543,Villa Urquiza
98000.0,58.0,-34.6231081,-58.3969698,San Cristobal
107192.0,40.0,-34.5958969,-58.4715637,Paternal
98000.0,59.0,-34.6188814227,-58.4619426727,Flores
90000.0,33.0,-34.5652742,-58.4715823,Belgrano
55000.0,33.0,-34.6337047,-58.361699,Boca
215000.0,70.0,-34.580879,-58.413393,Palermo
89000.0,66.0,-34.5491427288,-58.4849882126,Saavedra
172000.0,58.0,-34.548591,-58.467478,Nuñez
99000.0,48.0,-34.5953909,-58.44852,Villa Crespo
88000.0,45.0,-34.6421604,-58.423024,Parque Chacabuco
177000.0,51.0,-34.570754,-58.433833,Palermo
145000.0,70.0,-34.5980379,-58.413308,Palermo
131353.0,36.0,-34.588481,-58.438827,Palermo
69000.0,52.0,-34.6302976,-58.3615014,Boca
129000.0,78.0,-34.6040434,-58.3680934,Once
123000.0,78.0,-34.6248303162,-58.4643307153,Flores
90000.0,59.0,-34.626881,-58.365201,Boca
292340.0,79.0,-34.567984,-58.4337562,Las Cañitas
75000.0,37.0,-34.613354,-58.4019882,Once
84500.0,48.0,,,
200000.0,63.0,-34.5652742,-58.4715823,Belgrano
81900.0,37.0,-34.6256447,-58.4611155,Flores
240000.0,84.0,-34.5434834448,-58.4713385688,Nuñez
98500.0,46.0,-34.5931338,-58.4351147,Villa Crespo
88000.0,52.0,-34.62241,-58.4665625,Flores
120000.0,80.0,-34.6063185,-58.4033244,Balvanera
100000.0,91.0,-34.602517,-58.442266,Villa Crespo
124861.0,47.0,-34.6244301,-58.3741828,San Telmo
78000.0,35.0,-34.6161607,-58.4584073,Caballito
98000.0,49.0,-34.6162229,-58.4184465,Almagro
97000.0,36.0,-34.5616857,-58.4631122,Belgrano
82000.0,37.0,-34.5653209202,-58.4716025037,Coghlan
95900.0,36.0,-34.6540398,-58.5062386,Mataderos
250000.0,100.0,-34.560082,-58.45572,Belgrano
69500.0,34.0,-34.609735996,-58.3986787482,Congreso
147500.0,80.0,-34.6101131,-58.4735066,Villa General Mitre
165000.0,60.0,-34.6277787,-58.4324062,Caballito
170000.0,76.0,-34.600477,-58.503557,Villa Devoto
82706.0,53.0,-34.631255,-58.370463,Barracas
94900.0,45.0,-34.6299454,-58.410117,Boedo
235000.0,84.0,-34.563687,-58.474474,Coghlan
109400.0,41.0,-34.5562335,-58.4619755,Belgrano
64500.0,65.0,,,Villa Lugano
154000.0,87.0,-34.615144,-58.391969,Monserrat
88000.0,38.0,-34.5710901,-58.490498,Villa Urquiza
123420.0,44.0,-34.54179,-58.476815,Nuñez
65000.0,37.0,-34.6282476151,-58.4653451944,Flores
120000.0,40.0,-34.5574837,-58.4806697,Saavedra
105000.0,45.0,-34.6025527,-58.4271351,Almagro
107000.0,63.0,-34.6112189,-58.405421,Once
145945.0,65.0,-34.6137748,-58.4777341,Villa Santa Rita
185000.0,60.0,-34.5674591,-58.4323692,Palermo
59800.0,32.0,-34.611205,-58.387349,Congreso
110000.0,42.0,-34.5990818,-58.3791226,Centro / Microcentro
57000.0,39.0,-34.6188284,-58.5188057,Villa Devoto
59000.0,35.0,-34.639711,-58.477235,Floresta
86000.0,36.0,-34.61335,-58.38465,Centro / Microcentro
98000.0,35.0,-34.6037137392,-58.3815808896,Belgrano
150000.0,60.0,-34.6532248,-58.5135284,Mataderos
115000.0,70.0,-34.626304,-58.47368,Flores
144000.0,53.0,-34.5971308,-58.4417361,Villa Crespo
178000.0,52.0,-34.5875583567,-58.4145884958,Palermo
263716.0,45.0,-34.567984,-58.4337562,Las Cañitas
186000.0,63.0,-34.623771,-58.440083,Caballito
210000.0,80.0,-34.6205971,-58.4608572,Flores
74500.0,35.0,-34.6170265,-58.4484746,Caballito
150000.0,38.0,-34.5890311,-58.4100626,Barrio Norte
129000.0,72.0,-34.6051385,-58.4056608,Once
165000.0,90.0,-34.5721502944,-58.4884859626,Villa Urquiza
225000.0,70.0,-34.5859727,-58.4148281,Palermo
151800.0,69.0,-34.6299244,-58.4098381,Parque Patricios
180000.0,70.0,-34.5774019,-58.4285728,Palermo
92000.0,40.0,-34.557305,-58.446278,Belgrano
340000.0,66.0,-34.5741087,-58.4320288,Palermo
140000.0,50.0,-34.5978249,-58.4164389,Palermo
134000.0,81.0,-34.637052,-58.472832,Floresta
103900.0,71.0,-34.609443,-58.399132,Once
194000.0,83.0,-34.556238,-58.468568,Nuñez
106000.0,45.0,-34.6298858,-58.4098611,Parque Patricios
179000.0,60.0,-34.5620844,-58.4566864,Belgrano
94000.0,47.0,-34.5945973678,-58.4420452511,Villa Crespo
142000.0,47.0,-34.5711496,-58.4232966,Palermo
57000.0,31.0,-34.623204,-58.406636,San Cristobal
170000.0,52.0,,,Barrio Norte
94188.0,31.0,-34.562909,-58.465303,Belgrano
95000.0,35.0,-34.5785739,-58.43757,Palermo
110000.0,60.0,,,Floresta
93900.0,37.0,-34.597942,-58.415551,Palermo
176000.0,47.0,-34.5620844,-58.4566864,Belgrano
149000.0,70.0,-34.6021538,-58.4335529,Villa Crespo
330000.0,75.0,-34.5625,-58.458333,Belgrano
158000.0,53.0,-34.573032,-58.437266,Palermo
125000.0,42.0,-34.616703,-58.4570045,Caballito
85000.0,45.0,-34.6202698,-58.3931932,Balvanera
169147.0,75.0,-34.5958969,-58.4715637,Paternal
114000.0,47.0,-34.617497,-58.4578104,Caballito
78000.0,37.0,-34.6079346,-58.4200398,Almagro
78000.0,45.0,-34.6028323,-58.3871904,Tribunales
183000.0,60.0,-34.615941,-58.439588,Caballito
125000.0,70.0,-34.6112232,-58.41567,Balvanera
152000.0,77.0,-34.6138745,-58.4050396,Balvanera
